c32-g2-s100,KR,c32-g2-s100,G2,"vCPU 32EA, Memory 64GB, [SSD]Disk 100GB",SVR.VSVR.HICPU.C032.M064.NET.SSD.B100.G002,32,64,100,0,USAGE_MM,Usage time (per month),839.723328,2024-05-01 16:33:13
c32-g2-s100,SGN,c32-g2-s100,G2,"vCPU 32EA, Memory 64GB, [SSD]Disk 100GB",SVR.VSVR.HICPU.C032.M064.NET.SSD.B100.G002,32,64,100,0,USAGE_HH,Usage time (per hour),1.2243064,2024-05-01 16:33:13
c32-g2-s100,SGN,c32-g2-s100,G2,"vCPU 32EA, Memory 64GB, [SSD]Disk 100GB",SVR.VSVR.HICPU.C032.M064.NET.SSD.B100.G002,32,64,100,0,USAGE_MM,Usage time (per month),881.500608,2024-05-01 16:33:13
c32-g2-s50,JPN,c32-g2-s50,G2,"vCPU 32EA, Memory 64GB, [SSD]Disk 50GB",SVR.VSVR.HICPU.C032.M064.NET.SSD.B050.G002,32,64,50,0,USAGE_HH,Usage time (per hour),1.2533184,2024-05-01 16:33:13
c32-g2-s50,JPN,c32-g2-s50,G2,"vCPU 32EA, Memory 64GB, [SSD]Disk 50GB",SVR.VSVR.HICPU.C032.M064.NET.SSD.B050.G002,32,64,50,0,USAGE_MM,Usage time (per month),902.389248,2024-05-01 16:33:13
c32-g2-s50,KR,c32-g2-s50,G2,"vCPU 32EA, Memory 64GB, [SSD]Disk 50GB",SVR.VSVR.HICPU.C032.M064.NET.SSD.B050.G002,32,64,50,0,USAGE_HH,Usage time (per hour),1.16048,2024-05-01 16:33:13
c32-g2-s50,KR,c32-g2-s50,G2,"vCPU 32EA, Memory 64GB, [SSD]Disk 50GB",SVR.VSVR.HICPU.C032.M064.NET.SSD.B050.G002,32,64,50,0,USAGE_MM,Usage time (per month),835.5456,2024-05-01 16:33:13
c32-g2-s50,SGN,c32-g2-s50,G2,"vCPU 32EA, Memory 64GB, [SSD]Disk 50GB",SVR.VSVR.HICPU.C032.M064.NET.SSD.B050.G002,32,64,50,0,USAGE_HH,Usage time (per hour),1.218504,2024-05-01 16:33:13
c32-g2-s50,SGN,c32-g2-s50,G2,"vCPU 32EA, Memory 64GB, [SSD]Disk 50GB",SVR.VSVR.HICPU.C032.M064.NET.SSD.B050.G002,32,64,50,0,USAGE_MM,Usage time (per month),877.32288,2024-05-01 16:33:13
c32-g3,JPN,c32-g3,G3,"vCPU 32EA, Memory 64GB",SVR.VSVR.HICPU.C032.M064.G003,32,64,0,0,USAGE_HH,Usage time (per hour),1.247516,2024-05-01 16:33:13
c32-g3,JPN,c32-g3,G3,"vCPU 32EA, Memory 64GB",SVR.VSVR.HICPU.C032.M064.G003,32,64,0,0,USAGE_MM,Usage time (per month),898.21152,2024-05-01 16:33:13
c32-g3,KR,c32-g3,G3,"vCPU 32EA, Memory 64GB",SVR.VSVR.HICPU.C032.M064.G003,32,64,0,0,USAGE_HH,Usage time (per hour),1.1546776,2024-05-01 16:33:13
c32-g3,KR,c32-g3,G3,"vCPU 32EA, Memory 64GB",SVR.VSVR.HICPU.C032.M064.G003,32,64,0,0,USAGE_MM,Usage time (per month),831.367872,2024-05-01 16:33:13
c32-g3,SGN,c32-g3,G3,"vCPU 32EA, Memory 64GB",SVR.VSVR.HICPU.C032.M064.G003,32,64,0,0,USAGE_HH,Usage time (per hour),1.2127016,2024-05-01 16:33:13
c32-g3,SGN,c32-g3,G3,"vCPU 32EA, Memory 64GB",SVR.VSVR.HICPU.C032.M064.G003,32,64,0,0,USAGE_MM,Usage time (per month),873.145152,2024-05-01 16:33:13
c4-g2-h100,JPN,c4-g2-h100,G2,"vCPU 4EA, Memory 8GB, Disk 100GB",SVR.VSVR.HICPU.C004.M008.NET.HDD.B100.G002,4,8,100,0,USAGE_HH,Usage time (per hour),0.1566648,2024-05-01 16:33:13
c4-g2-h100,JPN,c4-g2-h100,G2,"vCPU 4EA, Memory 8GB, Disk 100GB",SVR.VSVR.HICPU.C004.M008.NET.HDD.B100.G002,4,8,100,0,USAGE_MM,Usage time (per month),112.798656,2024-05-01 16:33:13
c4-g2-h100,KR,c4-g2-h100,G2,"vCPU 4EA, Memory 8GB, Disk 100GB",SVR.VSVR.HICPU.C004.M008.NET.HDD.B100.G002,4,8,100,0,USAGE_HH,Usage time (per hour),0.14506,2024-05-01 16:33:13
c4-g2-h100,KR,c4-g2-h100,G2,"vCPU 4EA, Memory 8GB, Disk 100GB",SVR.VSVR.HICPU.C004.M008.NET.HDD.B100.G002,4,8,100,0,USAGE_MM,Usage time (per month),104.4432,2024-05-01 16:33:13
c4-g2-h100,SGN,c4-g2-h100,G2,"vCPU 4EA, Memory 8GB, Disk 100GB",SVR.VSVR.HICPU.C004.M008.NET.HDD.B100.G002,4,8,100,0,USAGE_HH,Usage time (per hour),0.152313,2024-05-01 16:33:13
c4-g2-h100,SGN,c4-g2-h100,G2,"vCPU 4EA, Memory 8GB, Disk 100GB",SVR.VSVR.HICPU.C004.M008.NET.HDD.B100.G002,4,8,100,0,USAGE_MM,Usage time (per month),109.66536,2024-05-01 16:33:13
c4-g2-h50,JPN,c4-g2-h50,G2,"vCPU 4EA, Memory 8GB, Disk 50GB",SVR.VSVR.HICPU.C004.M008.NET.HDD.B050.G002,4,8,50,0,USAGE_HH,Usage time (per hour),0.1537636,2024-05-01 16:33:13
c4-g2-h50,JPN,c4-g2-h50,G2,"vCPU 4EA, Memory 8GB, Disk 50GB",SVR.VSVR.HICPU.C004.M008.NET.HDD.B050.G002,4,8,50,0,USAGE_MM,Usage time (per month),110.709792,2024-05-01 16:33:13
c4-g2-h50,KR,c4-g2-h50,G2,"vCPU 4EA, Memory 8GB, Disk 50GB",SVR.VSVR.HICPU.C004.M008.NET.HDD.B050.G002,4,8,50,0,USAGE_HH,Usage time (per hour),0.1421588,2024-05-01 16:33:13
c4-g2-h50,KR,c4-g2-h50,G2,"vCPU 4EA, Memory 8GB, Disk 50GB",SVR.VSVR.HICPU.C004.M008.NET.HDD.B050.G002,4,8,50,0,USAGE_MM,Usage time (per month),102.354336,2024-05-01 16:33:13
c4-g2-h50,SGN,c4-g2-h50,G2,"vCPU 4EA, Memory 8GB, Disk 50GB",SVR.VSVR.HICPU.C004.M008.NET.HDD.B050.G002,4,8,50,0,USAGE_HH,Usage time (per hour),0.1494118,2024-05-01 16:33:13
c4-g2-h50,SGN,c4-g2-h50,G2,"vCPU 4EA, Memory 8GB, Disk 50GB",SVR.VSVR.HICPU.C004.M008.NET.HDD.B050.G002,4,8,50,0,USAGE_MM,Usage time (per month),107.576496,2024-05-01 16:33:13
c4-g2-s100,JPN,c4-g2-s100,G2,"vCPU 4EA, Memory 8GB, [SSD]Disk 100GB",SVR.VSVR.HICPU.C004.M008.NET.SSD.B100.G002,4,8,100,0,USAGE_HH,Usage time (per hour),0.1624672,2024-05-01 16:33:13
c4-g2-s100,JPN,c4-g2-s100,G2,"vCPU 4EA, Memory 8GB, [SSD]Disk 100GB",SVR.VSVR.HICPU.C004.M008.NET.SSD.B100.G002,4,8,100,0,USAGE_MM,Usage time (per month),116.976384,2024-05-01 16:33:13
c4-g2-s100,KR,c4-g2-s100,G2,"vCPU 4EA, Memory 8GB, [SSD]Disk 100GB",SVR.VSVR.HICPU.C004.M008.NET.SSD.B100.G002,4,8,100,0,USAGE_HH,Usage time (per hour),0.1508624,2024-05-01 16:33:13
c4-g2-s100,KR,c4-g2-s100,G2,"vCPU 4EA, Memory 8GB, [SSD]Disk 100GB",SVR.VSVR.HICPU.C004.M008.NET.SSD.B100.G002,4,8,100,0,USAGE_MM,Usage time (per month),108.620928,2024-05-01 16:33:13
c4-g2-s100,SGN,c4-g2-s100,G2,"vCPU 4EA, Memory 8GB, [SSD]Disk 100GB",SVR.VSVR.HICPU.C004.M008.NET.SSD.B100.G002,4,8,100,0,USAGE_HH,Usage time (per hour),0.1581154,2024-05-01 16:33:13
c4-g2-s100,SGN,c4-g2-s100,G2,"vCPU 4EA, Memory 8GB, [SSD]Disk 100GB",SVR.VSVR.HICPU.C004.M008.NET.SSD.B100.G002,4,8,100,0,USAGE_MM,Usage time (per month),113.843088,2024-05-01 16:33:13
c4-g2-s50,JPN,c4-g2-s50,G2,"vCPU 4EA, Memory 8GB, [SSD]Disk 50GB",SVR.VSVR.HICPU.C004.M008.NET.SSD.B050.G002,4,8,50,0,USAGE_HH,Usage time (per hour),0.1566648,2024-05-01 16:33:13
c4-g2-s50,JPN,c4-g2-s50,G2,"vCPU 4EA, Memory 8GB, [SSD]Disk 50GB",SVR.VSVR.HICPU.C004.M008.NET.SSD.B050.G002,4,8,50,0,USAGE_MM,Usage time (per month),112.798656,2024-05-01 16:33:13
c4-g2-s50,KR,c4-g2-s50,G2,"vCPU 4EA, Memory 8GB, [SSD]Disk 50GB",SVR.VSVR.HICPU.C004.M008.NET.SSD.B050.G002,4,8,50,0,USAGE_HH,Usage time (per hour),0.14506,2024-05-01 16:33:13
c4-g2-s50,KR,c4-g2-s50,G2,"vCPU 4EA, Memory 8GB, [SSD]Disk 50GB",SVR.VSVR.HICPU.C004.M008.NET.SSD.B050.G002,4,8,50,0,USAGE_MM,Usage time (per month),104.4432,2024-05-01 16:33:13
c4-g2-s50,SGN,c4-g2-s50,G2,"vCPU 4EA, Memory 8GB, [SSD]Disk 50GB",SVR.VSVR.HICPU.C004.M008.NET.SSD.B050.G002,4,8,50,0,USAGE_HH,Usage time (per hour),0.152313,2024-05-01 16:33:13
c4-g2-s50,SGN,c4-g2-s50,G2,"vCPU 4EA, Memory 8GB, [SSD]Disk 50GB",SVR.VSVR.HICPU.C004.M008.NET.SSD.B050.G002,4,8,50,0,USAGE_MM,Usage time (per month),109.66536,2024-05-01 16:33:13
c4-g3,JPN,c4-g3,G3,"vCPU 4EA, Memory 8GB",SVR.VSVR.HICPU.C004.M008.G003,4,8,0,0,USAGE_HH,Usage time (per hour),0.1508624,2024-05-01 16:33:13
c4-g3,JPN,c4-g3,G3,"vCPU 4EA, Memory 8GB",SVR.VSVR.HICPU.C004.M008.G003,4,8,0,0,USAGE_MM,Usage time (per month),108.620928,2024-05-01 16:33:13
c4-g3,KR,c4-g3,G3,"vCPU 4EA, Memory 8GB",SVR.VSVR.HICPU.C004.M008.G003,4,8,0,0,USAGE_HH,Usage time (per hour),0.1392576,2024-05-01 16:33:13
c4-g3,KR,c4-g3,G3,"vCPU 4EA, Memory 8GB",SVR.VSVR.HICPU.C004.M008.G003,4,8,0,0,USAGE_MM,Usage time (per month),100.265472,2024-05-01 16:33:13
c4-g3,SGN,c4-g3,G3,"vCPU 4EA, Memory 8GB",SVR.VSVR.HICPU.C004.M008.G003,4,8,0,0,USAGE_HH,Usage time (per hour),0.1465106,2024-05-01 16:33:13
c4-g3,SGN,c4-g3,G3,"vCPU 4EA, Memory 8GB",SVR.VSVR.HICPU.C004.M008.G003,4,8,0,0,USAGE_MM,Usage time (per month),105.487632,2024-05-01 16:33:13
c48-g3,JPN,c48-g3,G3,"vCPU 48EA, Memory 96GB",SVR.VSVR.HICPU.C048.M096.G003,48,96,0,0,USAGE_HH,Usage time (per hour),1.8741752,2024-05-01 16:33:13
c48-g3,JPN,c48-g3,G3,"vCPU 48EA, Memory 96GB",SVR.VSVR.HICPU.C048.M096.G003,48,96,0,0,USAGE_MM,Usage time (per month),1349.406144,2024-05-01 16:33:13
c48-g3,KR,c48-g3,G3,"vCPU 48EA, Memory 96GB",SVR.VSVR.HICPU.C048.M096.G003,48,96,0,0,USAGE_HH,Usage time (per hour),1.7349176,2024-05-01 16:33:13
c48-g3,KR,c48-g3,G3,"vCPU 48EA, Memory 96GB",SVR.VSVR.HICPU.C048.M096.G003,48,96,0,0,USAGE_MM,Usage time (per month),1249.140672,2024-05-01 16:33:13
c48-g3,SGN,c48-g3,G3,"vCPU 48EA, Memory 96GB",SVR.VSVR.HICPU.C048.M096.G003,48,96,0,0,USAGE_HH,Usage time (per hour),1.8219536,2024-05-01 16:33:13
c48-g3,SGN,c48-g3,G3,"vCPU 48EA, Memory 96GB",SVR.VSVR.HICPU.C048.M096.G003,48,96,0,0,USAGE_MM,Usage time (per month),1311.806592,2024-05-01 16:33:13
c64-g3,JPN,c64-g3,G3,"vCPU 64EA, Memory 128GB",SVR.VSVR.HICPU.C064.M128.G003,64,128,0,0,USAGE_HH,Usage time (per hour),2.5008344,2024-05-01 16:33:13
c64-g3,JPN,c64-g3,G3,"vCPU 64EA, Memory 128GB",SVR.VSVR.HICPU.C064.M128.G003,64,128,0,0,USAGE_MM,Usage time (per month),1800.600768,2024-05-01 16:33:13
c64-g3,KR,c64-g3,G3,"vCPU 64EA, Memory 128GB",SVR.VSVR.HICPU.C064.M128.G003,64,128,0,0,USAGE_HH,Usage time (per hour),2.3151576,2024-05-01 16:33:13
c64-g3,KR,c64-g3,G3,"vCPU 64EA, Memory 128GB",SVR.VSVR.HICPU.C064.M128.G003,64,128,0,0,USAGE_MM,Usage time (per month),1666.913472,2024-05-01 16:33:13
c64-g3,SGN,c64-g3,G3,"vCPU 64EA, Memory 128GB",SVR.VSVR.HICPU.C064.M128.G003,64,128,0,0,USAGE_HH,Usage time (per hour),2.4312056,2024-05-01 16:33:13
c64-g3,SGN,c64-g3,G3,"vCPU 64EA, Memory 128GB",SVR.VSVR.HICPU.C064.M128.G003,64,128,0,0,USAGE_MM,Usage time (per month),1750.468032,2024-05-01 16:33:13
c8-g2-h100,JPN,c8-g2-h100,G2,"vCPU 8EA, Memory 16GB, Disk 100GB",SVR.VSVR.HICPU.C008.M016.NET.HDD.B100.G002,8,16,100,0,USAGE_HH,Usage time (per hour),0.3133296,2024-05-01 16:33:13
c8-g2-h100,JPN,c8-g2-h100,G2,"vCPU 8EA, Memory 16GB, Disk 100GB",SVR.VSVR.HICPU.C008.M016.NET.HDD.B100.G002,8,16,100,0,USAGE_MM,Usage time (per month),225.597312,2024-05-01 16:33:13
c8-g2-h100,KR,c8-g2-h100,G2,"vCPU 8EA, Memory 16GB, Disk 100GB",SVR.VSVR.HICPU.C008.M016.NET.HDD.B100.G002,8,16,100,0,USAGE_HH,Usage time (per hour),0.29012,2024-05-01 16:33:13
c8-g2-h100,KR,c8-g2-h100,G2,"vCPU 8EA, Memory 16GB, Disk 100GB",SVR.VSVR.HICPU.C008.M016.NET.HDD.B100.G002,8,16,100,0,USAGE_MM,Usage time (per month),208.8864,2024-05-01 16:33:13
c8-g2-h100,SGN,c8-g2-h100,G2,"vCPU 8EA, Memory 16GB, Disk 100GB",SVR.VSVR.HICPU.C008.M016.NET.HDD.B100.G002,8,16,100,0,USAGE_HH,Usage time (per hour),0.304626,2024-05-01 16:33:13
c8-g2-h100,SGN,c8-g2-h100,G2,"vCPU 8EA, Memory 16GB, Disk 100GB",SVR.VSVR.HICPU.C008.M016.NET.HDD.B100.G002,8,16,100,0,USAGE_MM,Usage time (per month),219.33072,2024-05-01 16:33:13
c8-g2-h50,JPN,c8-g2-h50,G2,"vCPU 8EA, Memory 16GB, Disk 50GB",SVR.VSVR.HICPU.C008.M016.NET.HDD.B050.G002,8,16,50,0,USAGE_HH,Usage time (per hour),0.3104284,2024-05-01 16:33:13
c8-g2-h50,JPN,c8-g2-h50,G2,"vCPU 8EA, Memory 16GB, Disk 50GB",SVR.VSVR.HICPU.C008.M016.NET.HDD.B050.G002,8,16,50,0,USAGE_MM,Usage time (per month),223.508448,2024-05-01 16:33:13
c8-g2-h50,KR,c8-g2-h50,G2,"vCPU 8EA, Memory 16GB, Disk 50GB",SVR.VSVR.HICPU.C008.M016.NET.HDD.B050.G002,8,16,50,0,USAGE_HH,Usage time (per hour),0.2872188,2024-05-01 16:33:13
c8-g2-h50,KR,c8-g2-h50,G2,"vCPU 8EA, Memory 16GB, Disk 50GB",SVR.VSVR.HICPU.C008.M016.NET.HDD.B050.G002,8,16,50,0,USAGE_MM,Usage time (per month),206.797536,2024-05-01 16:33:13
c8-g2-h50,SGN,c8-g2-h50,G2,"vCPU 8EA, Memory 16GB, Disk 50GB",SVR.VSVR.HICPU.C008.M016.NET.HDD.B050.G002,8,16,50,0,USAGE_HH,Usage time (per hour),0.3017248,2024-05-01 16:33:13
c8-g2-h50,SGN,c8-g2-h50,G2,"vCPU 8EA, Memory 16GB, Disk 50GB",SVR.VSVR.HICPU.C008.M016.NET.HDD.B050.G002,8,16,50,0,USAGE_MM,Usage time (per month),217.241856,2024-05-01 16:33:13
c8-g2-s100,JPN,c8-g2-s100,G2,"vCPU 8EA, Memory 16GB, [SSD]Disk 100GB",SVR.VSVR.HICPU.C008.M016.NET.SSD.B100.G002,8,16,100,0,USAGE_HH,Usage time (per hour),0.319132,2024-05-01 16:33:13
c8-g2-s100,JPN,c8-g2-s100,G2,"vCPU 8EA, Memory 16GB, [SSD]Disk 100GB",SVR.VSVR.HICPU.C008.M016.NET.SSD.B100.G002,8,16,100,0,USAGE_MM,Usage time (per month),229.77504,2024-05-01 16:33:13
c8-g2-s100,KR,c8-g2-s100,G2,"vCPU 8EA, Memory 16GB, [SSD]Disk 100GB",SVR.VSVR.HICPU.C008.M016.NET.SSD.B100.G002,8,16,100,0,USAGE_HH,Usage time (per hour),0.2959224,2024-05-01 16:33:13
c8-g2-s100,KR,c8-g2-s100,G2,"vCPU 8EA, Memory 16GB, [SSD]Disk 100GB",SVR.VSVR.HICPU.C008.M016.NET.SSD.B100.G002,8,16,100,0,USAGE_MM,Usage time (per month),213.064128,2024-05-01 16:33:13
c8-g2-s100,SGN,c8-g2-s100,G2,"vCPU 8EA, Memory 16GB, [SSD]Disk 100GB",SVR.VSVR.HICPU.C008.M016.NET.SSD.B100.G002,8,16,100,0,USAGE_HH,Usage time (per hour),0.3104284,2024-05-01 16:33:13
c8-g2-s100,SGN,c8-g2-s100,G2,"vCPU 8EA, Memory 16GB, [SSD]Disk 100GB",SVR.VSVR.HICPU.C008.M016.NET.SSD.B100.G002,8,16,100,0,USAGE_MM,Usage time (per month),223.508448,2024-05-01 16:33:13
c8-g2-s50,JPN,c8-g2-s50,G2,"vCPU 8EA, Memory 16GB, [SSD]Disk 50GB",SVR.VSVR.HICPU.C008.M016.NET.SSD.B050.G002,8,16,50,0,USAGE_HH,Usage time (per hour),0.3133296,2024-05-01 16:33:13
c8-g2-s50,JPN,c8-g2-s50,G2,"vCPU 8EA, Memory 16GB, [SSD]Disk 50GB",SVR.VSVR.HICPU.C008.M016.NET.SSD.B050.G002,8,16,50,0,USAGE_MM,Usage time (per month),225.597312,2024-05-01 16:33:13
c8-g2-s50,KR,c8-g2-s50,G2,"vCPU 8EA, Memory 16GB, [SSD]Disk 50GB",SVR.VSVR.HICPU.C008.M016.NET.SSD.B050.G002,8,16,50,0,USAGE_HH,Usage time (per hour),0.29012,2024-05-01 16:33:13
c8-g2-s50,KR,c8-g2-s50,G2,"vCPU 8EA, Memory 16GB, [SSD]Disk 50GB",SVR.VSVR.HICPU.C008.M016.NET.SSD.B050.G002,8,16,50,0,USAGE_MM,Usage time (per month),208.8864,2024-05-01 16:33:13
c8-g2-s50,SGN,c8-g2-s50,G2,"vCPU 8EA, Memory 16GB, [SSD]Disk 50GB",SVR.VSVR.HICPU.C008.M016.NET.SSD.B050.G002,8,16,50,0,USAGE_HH,Usage time (per hour),0.304626,2024-05-01 16:33:13
c8-g2-s50,SGN,c8-g2-s50,G2,"vCPU 8EA, Memory 16GB, [SSD]Disk 50GB",SVR.VSVR.HICPU.C008.M016.NET.SSD.B050.G002,8,16,50,0,USAGE_MM,Usage time (per month),219.33072,2024-05-01 16:33:13
c8-g3,JPN,c8-g3,G3,"vCPU 8EA, Memory 16GB",SVR.VSVR.HICPU.C008.M016.G003,8,16,0,0,USAGE_HH,Usage time (per hour),0.3075272,2024-05-01 16:33:13
c8-g3,JPN,c8-g3,G3,"vCPU 8EA, Memory 16GB",SVR.VSVR.HICPU.C008.M016.G003,8,16,0,0,USAGE_MM,Usage time (per month),221.419584,2024-05-01 16:33:13
c8-g3,KR,c8-g3,G3,"vCPU 8EA, Memory 16GB",SVR.VSVR.HICPU.C008.M016.G003,8,16,0,0,USAGE_HH,Usage time (per hour),0.2843176,2024-05-01 16:33:13
c8-g3,KR,c8-g3,G3,"vCPU 8EA, Memory 16GB",SVR.VSVR.HICPU.C008.M016.G003,8,16,0,0,USAGE_MM,Usage time (per month),204.708672,2024-05-01 16:33:13
c8-g3,SGN,c8-g3,G3,"vCPU 8EA, Memory 16GB",SVR.VSVR.HICPU.C008.M016.G003,8,16,0,0,USAGE_HH,Usage time (per hour),0.2988236,2024-05-01 16:33:13
c8-g3,SGN,c8-g3,G3,"vCPU 8EA, Memory 16GB",SVR.VSVR.HICPU.C008.M016.G003,8,16,0,0,USAGE_MM,Usage time (per month),215.152992,2024-05-01 16:33:13
ci16-g2-h100,KR,ci16-g2-h100,G2,"vCPU 16EA, Memory 32GB, Disk 100GB",SVR.VSVR.CPU.C016.M032.NET.HDD.B100.G002,16,32,100,0,USAGE_HH,Usage time (per hour),0.6063508,2024-05-01 16:33:13
ci16-g2-h100,KR,ci16-g2-h100,G2,"vCPU 16EA, Memory 32GB, Disk 100GB",SVR.VSVR.CPU.C016.M032.NET.HDD.B100.G002,16,32,100,0,USAGE_MM,Usage time (per month),436.108384,2024-05-01 16:33:13
ci16-g2-h50,KR,ci16-g2-h50,G2,"vCPU 16EA, Memory 32GB, Disk 50GB",SVR.VSVR.CPU.C016.M032.NET.HDD.B050.G002,16,32,50,0,USAGE_HH,Usage time (per hour),0.6034496,2024-05-01 16:33:13
ci16-g2-h50,KR,ci16-g2-h50,G2,"vCPU 16EA, Memory 32GB, Disk 50GB",SVR.VSVR.CPU.C016.M032.NET.HDD.B050.G002,16,32,50,0,USAGE_MM,Usage time (per month),434.01952,2024-05-01 16:33:13
ci16-g2-s100,KR,ci16-g2-s100,G2,"vCPU 16EA, Memory 32GB, [SSD]Disk 100GB",SVR.VSVR.CPU.C016.M032.NET.SSD.B100.G002,16,32,100,0,USAGE_HH,Usage time (per hour),0.6121532,2024-05-01 16:33:13
ci16-g2-s100,KR,ci16-g2-s100,G2,"vCPU 16EA, Memory 32GB, [SSD]Disk 100GB",SVR.VSVR.CPU.C016.M032.NET.SSD.B100.G002,16,32,100,0,USAGE_MM,Usage time (per month),440.286112,2024-05-01 16:33:13
ci16-g2-s50,KR,ci16-g2-s50,G2,"vCPU 16EA, Memory 32GB, [SSD]Disk 50GB",SVR.VSVR.CPU.C016.M032.NET.SSD.B050.G002,16,32,50,0,USAGE_HH,Usage time (per hour),0.6063508,2024-05-01 16:33:13
ci16-g2-s50,KR,ci16-g2-s50,G2,"vCPU 16EA, Memory 32GB, [SSD]Disk 50GB",SVR.VSVR.CPU.C016.M032.NET.SSD.B050.G002,16,32,50,0,USAGE_MM,Usage time (per month),436.108384,2024-05-01 16:33:13
ci16-g3,KR,ci16-g3,G3,"vCPU 16EA, Memory 32GB",SVR.VSVR.CPU.C016.M032.G003,16,32,0,0,USAGE_HH,Usage time (per hour),0.6107026,2024-05-01 16:33:13
ci16-g3,KR,ci16-g3,G3,"vCPU 16EA, Memory 32GB",SVR.VSVR.CPU.C016.M032.G003,16,32,0,0,USAGE_MM,Usage time (per month),439.705872,2024-05-01 16:33:13
ci2-g2-h100,KR,ci2-g2-h100,G2,"vCPU 2EA, Memory 4GB, Disk 100GB",SVR.VSVR.CPU.C002.M004.NET.HDD.B100.G002,2,4,100,0,USAGE_HH,Usage time (per hour),0.0776071,2024-05-01 16:33:13
ci2-g2-h100,KR,ci2-g2-h100,G2,"vCPU 2EA, Memory 4GB, Disk 100GB",SVR.VSVR.CPU.C002.M004.NET.HDD.B100.G002,2,4,100,0,USAGE_MM,Usage time (per month),55.48545,2024-05-01 16:33:13
ci2-g2-h50,KR,ci2-g2-h50,G2,"vCPU 2EA, Memory 4GB, Disk 50GB",SVR.VSVR.CPU.C002.M004.NET.HDD.B050.G002,2,4,50,0,USAGE_HH,Usage time (per hour),0.0747059,2024-05-01 16:33:13
ci2-g2-h50,KR,ci2-g2-h50,G2,"vCPU 2EA, Memory 4GB, Disk 50GB",SVR.VSVR.CPU.C002.M004.NET.HDD.B050.G002,2,4,50,0,USAGE_MM,Usage time (per month),53.396586,2024-05-01 16:33:13
ci2-g2-s100,KR,ci2-g2-s100,G2,"vCPU 2EA, Memory 4GB, [SSD]Disk 100GB",SVR.VSVR.CPU.C002.M004.NET.SSD.B100.G002,2,4,100,0,USAGE_HH,Usage time (per hour),0.0834095,2024-05-01 16:33:13
ci2-g2-s100,KR,ci2-g2-s100,G2,"vCPU 2EA, Memory 4GB, [SSD]Disk 100GB",SVR.VSVR.CPU.C002.M004.NET.SSD.B100.G002,2,4,100,0,USAGE_MM,Usage time (per month),59.663178,2024-05-01 16:33:13
ci2-g2-s50,KR,ci2-g2-s50,G2,"vCPU 2EA, Memory 4GB, [SSD]Disk 50GB",SVR.VSVR.CPU.C002.M004.NET.SSD.B050.G002,2,4,50,0,USAGE_HH,Usage time (per hour),0.0776071,2024-05-01 16:33:13
ci2-g2-s50,KR,ci2-g2-s50,G2,"vCPU 2EA, Memory 4GB, [SSD]Disk 50GB",SVR.VSVR.CPU.C002.M004.NET.SSD.B050.G002,2,4,50,0,USAGE_MM,Usage time (per month),55.48545,2024-05-01 16:33:13
ci2-g3,KR,ci2-g3,G3,"vCPU 2EA, Memory 4GB",SVR.VSVR.CPU.C002.M004.G003,2,4,0,0,USAGE_HH,Usage time (per hour),0.0718047,2024-05-01 16:33:13
ci2-g3,KR,ci2-g3,G3,"vCPU 2EA, Memory 4GB",SVR.VSVR.CPU.C002.M004.G003,2,4,0,0,USAGE_MM,Usage time (per month),51.307722,2024-05-01 16:33:13
ci32-g2-h100,KR,ci32-g2-h100,G2,"vCPU 32EA, Memory 64GB, Disk 100GB",SVR.VSVR.CPU.C032.M064.NET.HDD.B100.G002,32,64,100,0,USAGE_HH,Usage time (per hour),1.2090751,2024-05-01 16:33:13
ci32-g2-h100,KR,ci32-g2-h100,G2,"vCPU 32EA, Memory 64GB, Disk 100GB",SVR.VSVR.CPU.C032.M064.NET.HDD.B100.G002,32,64,100,0,USAGE_MM,Usage time (per month),870.127904,2024-05-01 16:33:13
ci32-g2-h50,KR,ci32-g2-h50,G2,"vCPU 32EA, Memory 64GB, Disk 50GB",SVR.VSVR.CPU.C032.M064.NET.HDD.B050.G002,32,64,50,0,USAGE_HH,Usage time (per hour),1.2061739,2024-05-01 16:33:13
ci32-g2-h50,KR,ci32-g2-h50,G2,"vCPU 32EA, Memory 64GB, Disk 50GB",SVR.VSVR.CPU.C032.M064.NET.HDD.B050.G002,32,64,50,0,USAGE_MM,Usage time (per month),868.03904,2024-05-01 16:33:13
ci32-g2-s100,KR,ci32-g2-s100,G2,"vCPU 32EA, Memory 64GB, [SSD]Disk 100GB",SVR.VSVR.CPU.C032.M064.NET.SSD.B100.G002,32,64,100,0,USAGE_HH,Usage time (per hour),1.2148775,2024-05-01 16:33:13
ci32-g2-s100,KR,ci32-g2-s100,G2,"vCPU 32EA, Memory 64GB, [SSD]Disk 100GB",SVR.VSVR.CPU.C032.M064.NET.SSD.B100.G002,32,64,100,0,USAGE_MM,Usage time (per month),874.305632,2024-05-01 16:33:13
ci32-g2-s50,KR,ci32-g2-s50,G2,"vCPU 32EA, Memory 64GB, [SSD]Disk 50GB",SVR.VSVR.CPU.C032.M064.NET.SSD.B050.G002,32,64,50,0,USAGE_HH,Usage time (per hour),1.2090751,2024-05-01 16:33:13
ci32-g2-s50,KR,ci32-g2-s50,G2,"vCPU 32EA, Memory 64GB, [SSD]Disk 50GB",SVR.VSVR.CPU.C032.M064.NET.SSD.B050.G002,32,64,50,0,USAGE_MM,Usage time (per month),870.127904,2024-05-01 16:33:13
